"","logFC","logCPM","F","PValue","FDR"
"PY17X_1410900",-0.90141433404543,1.67174758707486,7.67497327986586,0.0193746467675146,0.0219978807284771
"PY17X_0513500",-6.42522952612739,8.10236291550912,12.7109470592068,0.019408982789446,0.0220318183015333
"PY17X_1350200",-0.406844917084611,6.45981753894392,7.66445188884595,0.0194385624321092,0.0220603424349744
"PY17X_1414000",0.577650441968188,3.79014567711327,7.62234981616211,0.0196968936579707,0.0223483985734667
"PY17X_1218100",0.302185032277911,8.24986410162447,7.5278147548101,0.0202922529244302,0.023018632523112
"PY17X_0804400",-0.510928970004049,3.44068084247925,7.52037933788218,0.0203399975704848,0.0230675121188382
"PY17X_1217200",-0.549035373744633,4.11730474009932,7.43363926459715,0.0209071547223185,0.0237052982850172
"PY17X_1419800",0.366291671925883,7.40644556843868,7.43071117037595,0.0209266322774483,0.0237219555276839
"PY17X_1242800",0.563051190203984,4.5901739482068,7.42720869613192,0.020949959464468,0.0237429680095824
"PY17X_1305500",-0.685247260580807,2.04478212650038,7.41291136386049,0.0210455099502823,0.0238458041411978
"PY17X_1112100",1.24598112166581,-0.371462771659495,7.4045582460428,0.0211015790103967,0.0239038687029774
"PY17X_0620100",-0.617501806024709,2.58439565063406,7.39712193703642,0.0211516464603454,0.0239551096566435
"PY17X_0944600",0.81018235794373,1.71419194355564,7.37033321170628,0.0213332077992906,0.0241552154108485
"PY17X_1110900",0.597358931214543,4.0147534688175,7.34438955099692,0.0215108446240121,0.024350787107493
"PY17X_1471101",0.949204721379258,1.07977402336567,7.31404729164279,0.0217208781925088,0.0245829349901972
"PY17X_1335800",-0.412500534342183,4.922499753278,7.28676060149401,0.0219118864772908,0.0247934496304688
"PY17X_0712600",-0.350906934435873,5.68751502672669,7.16370650180493,0.0227989876471,0.0257913222504057
"PY17X_1118600",0.321303009388479,8.25501288038522,7.16022269977258,0.0228247299595609,0.0258145508168836
"PY17X_1439200",-0.537046069374923,4.29739662010561,7.13768567647773,0.0229921133502016,0.0259979269367098
"PY17X_1452000",0.29501900385709,7.59127870192694,7.07624650629931,0.0234560418740406,0.0265164560966572
"PY17X_0307000",-1.10990670476804,0.10411477859418,7.07513583425117,0.0234645325162216,0.0265200052794514
"PY17X_0718300",1.04915138725567,-0.370558646902891,7.07354515898341,0.0234766990832488,0.0265277064880486
"PY17X_1345800",0.311550582098295,7.76257057493231,7.03032916304906,0.0238101914094215,0.0268984063426243
"PY17X_1408100",-0.402705633104777,6.87055798681662,7.01663169767825,0.0239170903422611,0.0270130127019703
"PY17X_0834200",0.343204367450329,5.69733395294938,6.98075311395754,0.0241998689597321,0.0273261678205587
"PY17X_0618000",-0.483341517974041,9.3499686924765,6.95295740634592,0.0244217338661282,0.0275704129932874
"PY17X_1213900",-0.305286831886109,7.80354102539328,6.94785399692552,0.0244627369210613,0.0276104131589114
"PY17X_1402200",0.310588367685166,6.95003402591355,6.9305969298764,0.0246020080253378,0.0277612822799577
